1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 5E0000002EFC6741
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 1800 second(s)
Mission Start Time:  Sat Nov 29 16:55:01 CST 2014
Mission Sample Count:  1054
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Sat Nov 29 16:55:01 CST 2014
Total Mission Samples:  1054
Total Device Samples:  10755
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.04 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
12/19/14 11:55:01 PM,C,-0.443
12/20/14 12:25:01 AM,C,-0.505
12/20/14 12:55:01 AM,C,-0.631
12/20/14 1:25:01 AM,C,-0.631
12/20/14 1:55:01 AM,C,-0.757
12/20/14 2:25:01 AM,C,-0.82
12/20/14 2:55:01 AM,C,-0.883
12/20/14 3:25:01 AM,C,-0.946
12/20/14 3:55:01 AM,C,-1.008
12/20/14 4:25:01 AM,C,-1.134
12/20/14 4:55:01 AM,C,-1.197
12/20/14 5:25:01 AM,C,-1.323
12/20/14 5:55:01 AM,C,-1.449
12/20/14 6:25:01 AM,C,-1.511
12/20/14 6:55:01 AM,C,-1.637
12/20/14 7:25:01 AM,C,-1.763
12/20/14 7:55:01 AM,C,-1.889
12/20/14 8:25:01 AM,C,-1.952
12/20/14 8:55:01 AM,C,-2.015
12/20/14 9:25:01 AM,C,-1.952
12/20/14 9:55:01 AM,C,-1.826
12/20/14 10:25:01 AM,C,-1.637
12/20/14 10:55:01 AM,C,-1.449
12/20/14 11:25:01 AM,C,-1.197
12/20/14 11:55:01 AM,C,-0.946
12/20/14 12:25:01 PM,C,-0.694
12/20/14 12:55:01 PM,C,-0.443
12/20/14 1:25:01 PM,C,-0.254
12/20/14 1:55:01 PM,C,-0.002
12/20/14 2:25:01 PM,C,0.249
12/20/14 2:55:01 PM,C,0.438
12/20/14 3:25:01 PM,C,0.563
12/20/14 3:55:01 PM,C,0.626
12/20/14 4:25:01 PM,C,0.689
12/20/14 4:55:01 PM,C,0.689
12/20/14 5:25:01 PM,C,0.689
12/20/14 5:55:01 PM,C,0.626
12/20/14 6:25:01 PM,C,0.563
12/20/14 6:55:01 PM,C,0.5
12/20/14 7:25:01 PM,C,0.438
12/20/14 7:55:01 PM,C,0.375
12/20/14 8:25:01 PM,C,0.312
12/20/14 8:55:01 PM,C,0.249
12/20/14 9:25:01 PM,C,0.186
12/20/14 9:55:01 PM,C,0.123
12/20/14 10:25:01 PM,C,-0.002
12/20/14 10:55:01 PM,C,-0.128
12/20/14 11:25:01 PM,C,-0.254
12/20/14 11:55:01 PM,C,-0.317
12/21/14 12:25:01 AM,C,-0.38
12/21/14 12:55:01 AM,C,-0.38
12/21/14 1:25:01 AM,C,-0.443
12/21/14 1:55:01 AM,C,-0.443
12/21/14 2:25:01 AM,C,-0.443
12/21/14 2:55:01 AM,C,-0.38
12/21/14 3:25:01 AM,C,-0.38
12/21/14 3:55:01 AM,C,-0.38
12/21/14 4:25:01 AM,C,-0.38
12/21/14 4:55:01 AM,C,-0.38
12/21/14 5:25:01 AM,C,-0.38
12/21/14 5:55:01 AM,C,-0.38
12/21/14 6:25:01 AM,C,-0.38
12/21/14 6:55:01 AM,C,-0.38
12/21/14 7:25:01 AM,C,-0.38
12/21/14 7:55:01 AM,C,-0.38
12/21/14 8:25:01 AM,C,-0.443
12/21/14 8:55:01 AM,C,-0.443
12/21/14 9:25:01 AM,C,-0.443
12/21/14 9:55:01 AM,C,-0.443
12/21/14 10:25:01 AM,C,-0.317
12/21/14 10:55:01 AM,C,-0.191
12/21/14 11:25:01 AM,C,0.06
12/21/14 11:55:01 AM,C,0.249
12/21/14 12:25:01 PM,C,0.563
12/21/14 12:55:01 PM,C,0.94
12/21/14 1:25:01 PM,C,1.318
12/21/14 1:55:01 PM,C,1.695
12/21/14 2:25:01 PM,C,2.072
12/21/14 2:55:01 PM,C,2.323
12/21/14 3:25:01 PM,C,2.449
