1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 5E0000002EFC6741
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 1800 second(s)
Mission Start Time:  Sat Nov 29 16:55:01 CST 2014
Mission Sample Count:  1054
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Sat Nov 29 16:55:01 CST 2014
Total Mission Samples:  1054
Total Device Samples:  10755
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.04 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
12/2/14 6:55:01 AM,%RH,79.507
12/2/14 7:25:01 AM,%RH,79.642
12/2/14 7:55:01 AM,%RH,79.911
12/2/14 8:25:01 AM,%RH,79.642
12/2/14 8:55:01 AM,%RH,79.777
12/2/14 9:25:01 AM,%RH,79.507
12/2/14 9:55:01 AM,%RH,80.045
12/2/14 10:25:01 AM,%RH,79.642
12/2/14 10:55:01 AM,%RH,80.314
12/2/14 11:25:01 AM,%RH,80.582
12/2/14 11:55:01 AM,%RH,80.18
12/2/14 12:25:01 PM,%RH,80.849
12/2/14 12:55:01 PM,%RH,81.383
12/2/14 1:25:01 PM,%RH,80.314
12/2/14 1:55:01 PM,%RH,80.448
12/2/14 2:25:01 PM,%RH,80.983
12/2/14 2:55:01 PM,%RH,80.983
12/2/14 3:25:01 PM,%RH,80.448
12/2/14 3:55:01 PM,%RH,80.983
12/2/14 4:25:01 PM,%RH,80.849
12/2/14 4:55:01 PM,%RH,80.983
12/2/14 5:25:01 PM,%RH,80.983
12/2/14 5:55:01 PM,%RH,81.517
12/2/14 6:25:01 PM,%RH,80.983
12/2/14 6:55:01 PM,%RH,81.25
12/2/14 7:25:01 PM,%RH,81.65
12/2/14 7:55:01 PM,%RH,81.916
12/2/14 8:25:01 PM,%RH,82.314
12/2/14 8:55:01 PM,%RH,81.783
12/2/14 9:25:01 PM,%RH,82.181
12/2/14 9:55:01 PM,%RH,82.181
12/2/14 10:25:01 PM,%RH,82.314
12/2/14 10:55:01 PM,%RH,82.447
12/2/14 11:25:01 PM,%RH,82.447
12/2/14 11:55:01 PM,%RH,82.314
12/3/14 12:25:01 AM,%RH,83.24
12/3/14 12:55:01 AM,%RH,83.371
12/3/14 1:25:01 AM,%RH,83.108
12/3/14 1:55:01 AM,%RH,83.371
12/3/14 2:25:01 AM,%RH,83.371
12/3/14 2:55:01 AM,%RH,83.371
12/3/14 3:25:01 AM,%RH,82.579
12/3/14 3:55:01 AM,%RH,83.503
12/3/14 4:25:01 AM,%RH,83.766
12/3/14 4:55:01 AM,%RH,83.898
12/3/14 5:25:01 AM,%RH,83.503
12/3/14 5:55:01 AM,%RH,83.766
12/3/14 6:25:01 AM,%RH,83.898
12/3/14 6:55:01 AM,%RH,84.029
12/3/14 7:25:01 AM,%RH,84.16
12/3/14 7:55:01 AM,%RH,84.945
12/3/14 8:25:01 AM,%RH,84.422
12/3/14 8:55:01 AM,%RH,84.422
12/3/14 9:25:01 AM,%RH,86.246
12/3/14 9:55:01 AM,%RH,84.815
12/3/14 10:25:01 AM,%RH,85.206
12/3/14 10:55:01 AM,%RH,84.684
12/3/14 11:25:01 AM,%RH,84.553
12/3/14 11:55:01 AM,%RH,84.684
12/3/14 12:25:01 PM,%RH,84.553
12/3/14 12:55:01 PM,%RH,85.076
12/3/14 1:25:01 PM,%RH,84.945
12/3/14 1:55:01 PM,%RH,84.945
12/3/14 2:25:01 PM,%RH,84.815
12/3/14 2:55:01 PM,%RH,85.206
12/3/14 3:25:01 PM,%RH,85.597
12/3/14 3:55:01 PM,%RH,85.206
12/3/14 4:25:01 PM,%RH,85.336
12/3/14 4:55:01 PM,%RH,85.856
12/3/14 5:25:01 PM,%RH,85.597
12/3/14 5:55:01 PM,%RH,87.278
12/3/14 6:25:01 PM,%RH,86.116
12/3/14 6:55:01 PM,%RH,86.375
12/3/14 7:25:01 PM,%RH,86.634
12/3/14 7:55:01 PM,%RH,86.763
12/3/14 8:25:01 PM,%RH,87.407
12/3/14 8:55:01 PM,%RH,86.504
12/3/14 9:25:01 PM,%RH,86.892
12/3/14 9:55:01 PM,%RH,87.021
12/3/14 10:25:01 PM,%RH,87.15
12/3/14 10:55:01 PM,%RH,86.375
12/3/14 11:25:01 PM,%RH,87.15
12/3/14 11:55:01 PM,%RH,86.763
12/4/14 12:25:01 AM,%RH,87.407
12/4/14 12:55:01 AM,%RH,87.792
12/4/14 1:25:01 AM,%RH,87.792
12/4/14 1:55:01 AM,%RH,87.921
12/4/14 2:25:01 AM,%RH,87.536
12/4/14 2:55:01 AM,%RH,87.278
12/4/14 3:25:01 AM,%RH,87.921
12/4/14 3:55:01 AM,%RH,87.921
12/4/14 4:25:01 AM,%RH,88.177
12/4/14 4:55:01 AM,%RH,87.921
12/4/14 5:25:01 AM,%RH,88.433
12/4/14 5:55:01 AM,%RH,87.15
12/4/14 6:25:01 AM,%RH,88.049
12/4/14 6:55:01 AM,%RH,87.664
12/4/14 7:25:01 AM,%RH,88.433
12/4/14 7:55:01 AM,%RH,87.921
12/4/14 8:25:01 AM,%RH,87.278
12/4/14 8:55:01 AM,%RH,89.325
12/4/14 9:25:01 AM,%RH,88.049
12/4/14 9:55:01 AM,%RH,88.816
12/4/14 10:25:01 AM,%RH,87.664
